Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
41,16,OMP,0.0009438000000000001,2.8800000000000002e-05
42,16,OMP,0.000967,2.6199999999999996e-05
43,16,OMP,0.0008384000000000001,2.82e-05
44,16,OMP,0.0008888,3.1e-05
45,16,OMP,0.0008782000000000002,3.1e-05
46,16,OMP,0.0008888,2.6600000000000003e-05
47,16,OMP,0.0009514,3.3e-05
48,16,OMP,0.0013786000000000002,2.9199999999999998e-05
49,16,OMP,0.0010433999999999999,2.8000000000000003e-05
50,16,OMP,0.0011914,3.2800000000000004e-05
51,16,OMP,0.0012569999999999999,3.8199999999999993e-05
52,16,OMP,0.0012074,3.2200000000000003e-05
53,16,OMP,0.001023,3.48e-05
54,16,OMP,0.0010072,3.2999999999999996e-05
55,16,OMP,0.0011817999999999998,4.0199999999999995e-05
56,16,OMP,0.0012728000000000001,3.26e-05
57,16,OMP,0.0011068000000000002,3.6400000000000004e-05
58,16,OMP,0.0014345999999999999,3.2200000000000003e-05
59,16,OMP,0.0014774,3.3e-05
60,16,OMP,0.0013264,3.52e-05
61,16,OMP,0.0012308,3.66e-05
62,16,OMP,0.0012288,3.919999999999999e-05
63,16,OMP,0.0011712,3.92e-05
64,16,OMP,0.0014196,3.5799999999999996e-05
65,16,OMP,0.0013584,3.8199999999999993e-05
66,16,OMP,0.0013818,3.96e-05
67,16,OMP,0.0016695999999999998,3.6e-05
68,16,OMP,0.0014985999999999999,3.72e-05
69,16,OMP,0.0013162,4.0400000000000006e-05
70,16,OMP,0.001364,3.88e-05
71,16,OMP,0.0014338000000000003,3.78e-05
72,16,OMP,0.0014702,4.08e-05
73,16,OMP,0.001567,4.0199999999999995e-05
74,16,OMP,0.0014564,4.06e-05
75,16,OMP,0.0014296,4.06e-05
76,16,OMP,0.0015137999999999998,4.62e-05
77,16,OMP,0.0014572,4.64e-05
78,16,OMP,0.0015198,5.8e-05
79,16,OMP,0.001397,4.28e-05
80,16,OMP,0.0015161999999999999,4.78e-05
81,16,OMP,0.0016464,4.7799999999999996e-05
82,16,OMP,0.001586,5.66e-05
83,16,OMP,0.001873,4.5e-05
84,16,OMP,0.001627,4.9e-05
85,16,OMP,0.0023106000000000003,4.7999999999999994e-05
86,16,OMP,0.0022186000000000003,4.76e-05
87,16,OMP,0.0030212000000000004,5.1599999999999994e-05
88,16,OMP,0.002816,4.74e-05
89,16,OMP,0.0024668000000000003,4.9399999999999995e-05
90,16,OMP,0.0020896,5.3200000000000006e-05
91,16,OMP,0.004762199999999999,5.3200000000000006e-05
92,16,OMP,0.0066040000000000005,0.0019524
93,16,OMP,0.0057301999999999995,0.0010286000000000002
94,16,OMP,0.0095554,0.0038538
95,16,OMP,0.008628,0.003877
96,16,OMP,0.0099108,0.0057406
1,32,SEQ,8e-06,5.000000000000001e-06
1,32,OMP,3.0399999999999997e-05,8.8e-06
2,32,OMP,0.00010400000000000001,1.64e-05
