Processes,Dim,CheckSym,MatTranspose,Version
36,32,0.000705,0.002018,MPI DT
36,32,0.001111,0.000573,MPI DT
36,32,0.001521,0.000572,MPI DT
36,32,0.000292,0.000563,MPI DT
37,32,0.000134,0.000576,MPI DT
37,32,0.000554,0.000535,MPI DT
37,32,0.000543,0.000600,MPI DT
37,32,0.000153,0.000550,MPI DT
37,32,0.000549,0.000582,MPI DT
38,32,0.001066,0.000636,MPI DT
38,32,0.000342,0.000557,MPI DT
38,32,0.000257,0.000600,MPI DT
38,32,0.000360,0.000645,MPI DT
38,32,0.000235,0.000206,MPI DT
39,32,0.000182,0.000575,MPI DT
39,32,0.000233,0.000602,MPI DT
39,32,0.000631,0.000609,MPI DT
39,32,0.000283,0.000236,MPI DT
39,32,0.000268,0.000650,MPI DT
40,32,0.000303,0.000581,MPI DT
40,32,0.000166,0.000206,MPI DT
40,32,0.000506,0.000553,MPI DT
40,32,0.000147,0.000616,MPI DT
40,32,0.000242,0.000539,MPI DT
41,32,0.000371,0.000232,MPI DT
41,32,0.000516,0.000594,MPI DT
41,32,0.000189,0.000562,MPI DT
41,32,0.000225,0.000231,MPI DT
41,32,0.000322,0.000605,MPI DT
42,32,0.001055,0.000648,MPI DT
42,32,0.000960,0.000597,MPI DT
42,32,0.000199,0.000612,MPI DT
42,32,0.000188,0.000587,MPI DT
42,32,0.000152,0.000701,MPI DT
43,32,0.000146,0.000644,MPI DT
43,32,0.000154,0.000613,MPI DT
43,32,0.000330,0.000594,MPI DT
43,32,0.000452,0.000685,MPI DT
43,32,0.000516,0.000656,MPI DT
44,32,0.000224,0.000614,MPI DT
44,32,0.000489,0.000584,MPI DT
44,32,0.000182,0.000678,MPI DT
44,32,0.000167,0.000560,MPI DT
44,32,0.000530,0.000626,MPI DT
45,32,0.001095,0.000686,MPI DT
45,32,0.000830,0.000538,MPI DT
45,32,0.000545,0.000713,MPI DT
45,32,0.000798,0.000687,MPI DT
45,32,0.000492,0.000614,MPI DT
46,32,0.000503,0.000612,MPI DT
46,32,0.000538,0.000643,MPI DT
46,32,0.000599,0.000573,MPI DT
46,32,0.000164,0.000590,MPI DT
46,32,0.000160,0.000643,MPI DT
47,32,0.000789,0.000710,MPI DT
47,32,0.000513,0.000634,MPI DT
47,32,0.000168,0.000215,MPI DT
47,32,0.000171,0.000647,MPI DT
47,32,0.000201,0.000759,MPI DT
48,32,0.000215,0.000663,MPI DT
48,32,0.000196,0.000284,MPI DT
48,32,0.000519,0.000553,MPI DT
48,32,0.000163,0.000685,MPI DT
48,32,0.000187,0.000627,MPI DT
49,32,0.000325,0.000595,MPI DT
49,32,0.000233,0.000611,MPI DT
49,32,0.000491,0.000904,MPI DT
49,32,0.000194,0.000628,MPI DT
49,32,0.000325,0.000591,MPI DT
50,32,0.000165,0.000762,MPI DT
50,32,0.000422,0.000700,MPI DT
50,32,0.000377,0.000591,MPI DT
50,32,0.000354,0.000702,MPI DT
50,32,0.000180,0.000715,MPI DT
51,32,0.000487,0.000621,MPI DT
51,32,0.000189,0.000670,MPI DT
51,32,0.001006,0.000562,MPI DT
51,32,0.000591,0.000611,MPI DT
51,32,0.001015,0.000583,MPI DT
52,32,0.000934,0.000648,MPI DT
52,32,0.000612,0.000679,MPI DT
52,32,0.000235,0.000589,MPI DT
52,32,0.001186,0.000605,MPI DT
52,32,0.000204,0.000680,MPI DT
53,32,0.000444,0.000693,MPI DT
53,32,0.000331,0.000641,MPI DT
53,32,0.000171,0.000762,MPI DT
53,32,0.000362,0.000700,MPI DT
53,32,0.000683,0.000656,MPI DT
54,32,0.000478,0.000592,MPI DT
54,32,0.000185,0.000691,MPI DT
54,32,0.000309,0.000600,MPI DT
54,32,0.000970,0.000596,MPI DT
54,32,0.000220,0.000724,MPI DT
55,32,0.000191,0.000679,MPI DT
55,32,0.000571,0.000728,MPI DT
55,32,0.001242,0.000709,MPI DT
55,32,0.000705,0.000326,MPI DT
55,32,0.000534,0.000348,MPI DT
56,32,0.000531,0.000748,MPI DT
56,32,0.000946,0.000651,MPI DT
56,32,0.000188,0.000608,MPI DT
56,32,0.000198,0.000833,MPI DT
56,32,0.000588,0.000583,MPI DT
57,32,0.000772,0.000781,MPI DT
57,32,0.001094,0.000590,MPI DT
57,32,0.000803,0.000597,MPI DT
57,32,0.001294,0.000657,MPI DT
57,32,0.000485,0.000614,MPI DT
58,32,0.000412,0.000943,MPI DT
58,32,0.000806,0.000654,MPI DT
58,32,0.001019,0.000689,MPI DT
58,32,0.000721,0.000587,MPI DT
58,32,0.000761,0.000783,MPI DT
59,32,0.001929,0.000738,MPI DT
59,32,0.000813,0.000597,MPI DT
59,32,0.000474,0.000370,MPI DT
59,32,0.000251,0.000664,MPI DT
59,32,0.001008,0.000648,MPI DT
60,32,0.001103,0.000604,MPI DT
60,32,0.001112,0.000762,MPI DT
60,32,0.000570,0.000609,MPI DT
60,32,0.000203,0.000734,MPI DT
60,32,0.000200,0.000805,MPI DT
61,32,0.000215,0.000672,MPI DT
61,32,0.000635,0.000625,MPI DT
61,32,0.000576,0.000625,MPI DT
61,32,0.000244,0.000720,MPI DT
61,32,0.000954,0.000720,MPI DT
62,32,0.000846,0.000715,MPI DT
62,32,0.000224,0.000786,MPI DT
62,32,0.000457,0.000675,MPI DT
62,32,0.000293,0.000677,MPI DT
62,32,0.000707,0.000684,MPI DT
63,32,0.000183,0.000721,MPI DT
63,32,0.001437,0.000587,MPI DT
63,32,0.000278,0.000723,MPI DT
63,32,0.000552,0.000698,MPI DT
63,32,0.000822,0.000739,MPI DT
64,32,0.000204,0.003435,MPI DT
64,32,0.001315,0.000684,MPI DT
64,32,0.000228,0.000655,MPI DT
64,32,0.000310,0.000302,MPI DT
64,32,0.001548,0.000626,MPI DT
65,32,0.000249,0.000606,MPI DT
65,32,0.000510,0.000648,MPI DT
65,32,0.000890,0.000663,MPI DT
65,32,0.001107,0.000608,MPI DT
65,32,0.000977,0.000876,MPI DT
66,32,0.000257,0.000754,MPI DT
66,32,0.000899,0.000794,MPI DT
66,32,0.000940,0.000615,MPI DT
66,32,0.001069,0.000627,MPI DT
66,32,0.001179,0.000748,MPI DT
67,32,0.000421,0.000605,MPI DT
67,32,0.001329,0.000583,MPI DT
67,32,0.000965,0.000631,MPI DT
67,32,0.000493,0.000582,MPI DT
67,32,0.000237,0.000620,MPI DT
68,32,0.000909,0.000556,MPI DT
68,32,0.000243,0.000818,MPI DT
68,32,0.001236,0.000586,MPI DT
68,32,0.000556,0.000820,MPI DT
68,32,0.000725,0.000603,MPI DT
69,32,0.001945,0.000849,MPI DT
69,32,0.000768,0.000701,MPI DT
69,32,0.000341,0.000725,MPI DT
69,32,0.001263,0.000656,MPI DT
69,32,0.001117,0.000883,MPI DT
70,32,0.000544,0.000727,MPI DT
70,32,0.000977,0.000390,MPI DT
70,32,0.000773,0.000704,MPI DT
70,32,0.000230,0.000934,MPI DT
70,32,0.000602,0.000566,MPI DT
71,32,0.000901,0.000805,MPI DT
71,32,0.000302,0.000671,MPI DT
71,32,0.001637,0.000763,MPI DT
71,32,0.000900,0.000719,MPI DT
71,32,0.000260,0.000408,MPI DT
72,32,0.000364,0.000711,MPI DT
72,32,0.000507,0.000749,MPI DT
72,32,0.001086,0.000571,MPI DT
72,32,0.000641,0.000716,MPI DT
72,32,0.000511,0.000633,MPI DT
73,32,0.000778,0.000853,MPI DT
73,32,0.000813,0.000741,MPI DT
73,32,0.001296,0.001003,MPI DT
73,32,0.001011,0.000638,MPI DT
73,32,0.001070,0.000612,MPI DT
74,32,0.001611,0.000439,MPI DT
74,32,0.000983,0.000807,MPI DT
74,32,0.000577,0.000799,MPI DT
74,32,0.001177,0.000859,MPI DT
74,32,0.000659,0.000945,MPI DT
75,32,0.001558,0.000841,MPI DT
75,32,0.000684,0.000790,MPI DT
75,32,0.001058,0.000746,MPI DT
75,32,0.000284,0.000939,MPI DT
75,32,0.001075,0.000811,MPI DT
76,32,0.002312,0.000877,MPI DT
76,32,0.000979,0.000718,MPI DT
76,32,0.000324,0.000891,MPI DT
76,32,0.000930,0.000494,MPI DT
76,32,0.001192,0.000712,MPI DT
77,32,0.001158,0.000859,MPI DT
77,32,0.000708,0.000848,MPI DT
77,32,0.001122,0.000861,MPI DT
77,32,0.000248,0.001035,MPI DT
77,32,0.013531,0.012994,MPI DT
78,32,0.000592,0.000871,MPI DT
78,32,0.000570,0.000810,MPI DT
78,32,0.000313,0.000862,MPI DT
78,32,0.012351,0.012994,MPI DT
78,32,0.000868,0.000693,MPI DT
79,32,0.000643,0.000850,MPI DT
79,32,0.000665,0.000700,MPI DT
79,32,0.023153,0.003292,MPI DT
79,32,0.001009,0.000485,MPI DT
79,32,0.000566,0.000849,MPI DT
80,32,0.001341,0.000768,MPI DT
80,32,0.000454,0.000641,MPI DT
80,32,0.000544,0.000772,MPI DT
80,32,0.000543,0.000916,MPI DT
80,32,0.000245,0.000880,MPI DT
81,32,0.001069,0.000988,MPI DT
81,32,0.001143,0.000645,MPI DT
81,32,0.000297,0.000665,MPI DT
81,32,0.000966,0.000630,MPI DT
81,32,0.000376,0.000907,MPI DT
82,32,0.001107,0.000751,MPI DT
82,32,0.000265,0.001952,MPI DT
82,32,0.000333,0.000856,MPI DT
82,32,0.000935,0.000732,MPI DT
82,32,0.000662,0.000727,MPI DT
83,32,0.000686,0.000850,MPI DT
83,32,0.000571,0.000758,MPI DT
83,32,0.001380,0.001057,MPI DT
83,32,0.001200,0.001038,MPI DT
83,32,0.000571,0.000959,MPI DT
84,32,0.000783,0.000630,MPI DT
84,32,0.001264,0.000911,MPI DT
84,32,0.000676,0.000878,MPI DT
84,32,0.000715,0.000817,MPI DT
84,32,0.013223,0.012913,MPI DT
85,32,0.000442,0.001334,MPI DT
85,32,0.001282,0.000929,MPI DT
85,32,0.000968,0.000818,MPI DT
85,32,0.000720,0.000940,MPI DT
85,32,0.000729,0.001084,MPI DT
86,32,0.001445,0.000563,MPI DT
86,32,0.000655,0.000832,MPI DT
86,32,0.000604,0.000670,MPI DT
86,32,0.000335,0.000802,MPI DT
86,32,0.000403,0.000882,MPI DT
87,32,0.001154,0.000655,MPI DT
87,32,0.011969,0.012969,MPI DT
87,32,0.012863,0.012993,MPI DT
87,32,0.012797,0.001043,MPI DT
87,32,0.000741,0.000791,MPI DT
88,32,0.000612,0.000798,MPI DT
88,32,0.000592,0.000844,MPI DT
88,32,0.000515,0.000809,MPI DT
88,32,0.022010,0.012998,MPI DT
88,32,0.002333,0.000741,MPI DT
89,32,0.000279,0.000758,MPI DT
89,32,0.000418,0.000960,MPI DT
89,32,0.001254,0.001007,MPI DT
89,32,0.000381,0.000800,MPI DT
89,32,0.000615,0.000858,MPI DT
90,32,0.000798,0.000794,MPI DT
90,32,0.000463,0.000784,MPI DT
90,32,0.000589,0.001960,MPI DT
90,32,0.012876,0.013535,MPI DT
90,32,0.000578,0.000695,MPI DT
91,32,0.011764,0.012761,MPI DT
91,32,0.000568,0.000822,MPI DT
91,32,0.012831,0.008447,MPI DT
91,32,0.011675,0.006948,MPI DT
91,32,0.000360,0.001084,MPI DT
92,32,0.000351,0.000881,MPI DT
92,32,0.000492,0.001115,MPI DT
92,32,0.012608,0.012969,MPI DT
92,32,0.038352,0.013026,MPI DT
92,32,0.000343,0.000988,MPI DT
93,32,0.000755,0.000757,MPI DT
93,32,0.000273,0.001043,MPI DT
93,32,0.000640,0.000739,MPI DT
93,32,0.001432,0.000733,MPI DT
93,32,0.011459,0.012964,MPI DT
94,32,0.002397,0.000885,MPI DT
94,32,0.013661,0.012980,MPI DT
94,32,0.013238,0.002482,MPI DT
94,32,0.000349,0.000891,MPI DT
94,32,0.000325,0.000816,MPI DT
95,32,0.012525,0.012942,MPI DT
95,32,0.012248,0.024964,MPI DT
95,32,0.012808,0.012986,MPI DT
95,32,0.013084,0.013066,MPI DT
95,32,0.014675,0.012983,MPI DT
96,32,0.009624,0.000938,MPI DT
96,32,0.023157,0.012923,MPI DT
96,32,0.012213,0.012955,MPI DT
96,32,0.013306,0.012999,MPI DT
96,32,0.013570,0.012944,MPI DT
1,64,0.000011,0.000018,SEQ
1,64,0.000012,0.000020,SEQ
1,64,0.000011,0.000018,SEQ
1,64,0.000040,0.000063,SEQ
1,64,0.000011,0.000019,SEQ
1,64,-42.000000,0.000198,MPI BDV
1,64,-42.000000,0.000177,MPI BDV
1,64,-42.000000,0.000183,MPI BDV
1,64,-42.000000,0.000178,MPI BDV
1,64,-42.000000,0.000163,MPI BDV
4,64,-42.000000,0.000371,MPI BDV
4,64,-42.000000,0.000269,MPI BDV
4,64,-42.000000,0.000583,MPI BDV
4,64,-42.000000,0.001499,MPI BDV
4,64,-42.000000,0.000505,MPI BDV
16,64,-42.000000,0.000692,MPI BDV
16,64,-42.000000,0.000769,MPI BDV
16,64,-42.000000,0.001302,MPI BDV
16,64,-42.000000,0.000853,MPI BDV
16,64,-42.000000,0.000641,MPI BDV
64,64,-42.000000,0.001058,MPI BDV
64,64,-42.000000,0.001181,MPI BDV
64,64,-42.000000,0.001042,MPI BDV
64,64,-42.000000,0.001133,MPI BDV
64,64,-42.000000,0.001158,MPI BDV
1,64,0.000036,0.000011,MPI DT
1,64,0.000029,0.000013,MPI DT
1,64,0.000028,0.000012,MPI DT
1,64,0.000028,0.000012,MPI DT
1,64,0.000028,0.000012,MPI DT
2,64,0.000619,0.000067,MPI DT
2,64,0.000427,0.000057,MPI DT
2,64,0.000382,0.000058,MPI DT
2,64,0.000448,0.000057,MPI DT
2,64,0.000075,0.000060,MPI DT
3,64,0.000070,0.000057,MPI DT
3,64,0.000330,0.000057,MPI DT
3,64,0.000568,0.000059,MPI DT
3,64,0.000071,0.000056,MPI DT
3,64,0.000284,0.000056,MPI DT
4,64,0.000681,0.000068,MPI DT
4,64,0.000575,0.000058,MPI DT
4,64,0.000098,0.000062,MPI DT
4,64,0.000253,0.000059,MPI DT
4,64,0.000221,0.000063,MPI DT
5,64,0.000673,0.000057,MPI DT
5,64,0.000125,0.000061,MPI DT
5,64,0.000789,0.000058,MPI DT
5,64,0.000848,0.000060,MPI DT
5,64,0.000594,0.000057,MPI DT
6,64,0.000524,0.000063,MPI DT
6,64,0.000464,0.000072,MPI DT
6,64,0.000735,0.000063,MPI DT
6,64,0.000867,0.000062,MPI DT
6,64,0.000283,0.000063,MPI DT
7,64,0.000789,0.000058,MPI DT
7,64,0.000774,0.000076,MPI DT
7,64,0.000274,0.000054,MPI DT
7,64,0.000763,0.000060,MPI DT
7,64,0.000196,0.000057,MPI DT
8,64,0.000334,0.000081,MPI DT
8,64,0.000366,0.000070,MPI DT
8,64,0.000194,0.000062,MPI DT
8,64,0.000872,0.000057,MPI DT
8,64,0.001057,0.000072,MPI DT
9,64,0.000452,0.000078,MPI DT
9,64,0.000350,0.000079,MPI DT
9,64,0.000145,0.000099,MPI DT
9,64,0.000142,0.000075,MPI DT
9,64,0.000370,0.000104,MPI DT
10,64,0.000700,0.000087,MPI DT
10,64,0.000155,0.000086,MPI DT
10,64,0.000614,0.000081,MPI DT
10,64,0.000624,0.000099,MPI DT
10,64,0.000584,0.000105,MPI DT
11,64,0.000158,0.000134,MPI DT
11,64,0.000168,0.000108,MPI DT
11,64,0.000688,0.000106,MPI DT
11,64,0.000168,0.000107,MPI DT
11,64,0.000732,0.000125,MPI DT
12,64,0.000346,0.000088,MPI DT
12,64,0.000579,0.000090,MPI DT
12,64,0.000443,0.000096,MPI DT
12,64,0.000434,0.000085,MPI DT
12,64,0.000404,0.000104,MPI DT
13,64,0.000972,0.000125,MPI DT
13,64,0.000196,0.000099,MPI DT
13,64,0.001110,0.000093,MPI DT
13,64,0.000159,0.000094,MPI DT
13,64,0.000434,0.000107,MPI DT
14,64,0.000832,0.000129,MPI DT
14,64,0.000659,0.000139,MPI DT
14,64,0.000436,0.000127,MPI DT
14,64,0.000855,0.000139,MPI DT
14,64,0.000839,0.000134,MPI DT
15,64,0.000238,0.000128,MPI DT
15,64,0.000391,0.000109,MPI DT
15,64,0.000393,0.000097,MPI DT
15,64,0.000698,0.000099,MPI DT
15,64,0.000508,0.000102,MPI DT
16,64,0.000190,0.000081,MPI DT
16,64,0.000380,0.000076,MPI DT
16,64,0.000324,0.000091,MPI DT
16,64,0.000173,0.000073,MPI DT
16,64,0.000185,0.000081,MPI DT
17,64,0.000176,0.000125,MPI DT
17,64,0.000352,0.000119,MPI DT
17,64,0.001270,0.000115,MPI DT
17,64,0.000760,0.000110,MPI DT
17,64,0.000749,0.000147,MPI DT
18,64,0.000266,0.000170,MPI DT
18,64,0.000538,0.000191,MPI DT
18,64,0.000998,0.000166,MPI DT
18,64,0.000447,0.000158,MPI DT
18,64,0.000232,0.000546,MPI DT
19,64,0.000270,0.000112,MPI DT
19,64,0.001148,0.000160,MPI DT
19,64,0.000979,0.000141,MPI DT
19,64,0.000199,0.000151,MPI DT
19,64,0.000267,0.000139,MPI DT
20,64,0.000337,0.000209,MPI DT
20,64,0.000469,0.000251,MPI DT
20,64,0.000276,0.000212,MPI DT
20,64,0.000467,0.000608,MPI DT
20,64,0.000229,0.000213,MPI DT
21,64,0.000228,0.000130,MPI DT
21,64,0.000221,0.000126,MPI DT
21,64,0.001436,0.000155,MPI DT
21,64,0.000223,0.000143,MPI DT
21,64,0.000662,0.000125,MPI DT
22,64,0.001037,0.000156,MPI DT
22,64,0.000239,0.000575,MPI DT
22,64,0.001396,0.000136,MPI DT
22,64,0.000777,0.000133,MPI DT
22,64,0.000226,0.000149,MPI DT
23,64,0.001482,0.000248,MPI DT
23,64,0.001120,0.000266,MPI DT
23,64,0.001034,0.000264,MPI DT
23,64,0.001399,0.000674,MPI DT
23,64,0.000299,0.000253,MPI DT
24,64,0.000320,0.000592,MPI DT
24,64,0.001232,0.000180,MPI DT
24,64,0.000650,0.000187,MPI DT
24,64,0.000440,0.000133,MPI DT
24,64,0.000667,0.000130,MPI DT
25,64,0.000364,0.000194,MPI DT
25,64,0.001149,0.001417,MPI DT
25,64,0.000705,0.000169,MPI DT
25,64,0.000363,0.000170,MPI DT
25,64,0.000428,0.000625,MPI DT
26,64,0.001301,0.000624,MPI DT
26,64,0.000343,0.000561,MPI DT
26,64,0.000546,0.000584,MPI DT
26,64,0.000855,0.000233,MPI DT
26,64,0.000297,0.000209,MPI DT
27,64,0.000451,0.000750,MPI DT
27,64,0.000377,0.000340,MPI DT
27,64,0.000342,0.000338,MPI DT
27,64,0.000360,0.000386,MPI DT
27,64,0.000342,0.000333,MPI DT
28,64,0.000265,0.000153,MPI DT
28,64,0.000267,0.000180,MPI DT
28,64,0.000753,0.000214,MPI DT
28,64,0.001071,0.000170,MPI DT
28,64,0.000281,0.000154,MPI DT
29,64,0.000445,0.000612,MPI DT
29,64,0.000829,0.000620,MPI DT
29,64,0.002499,0.000640,MPI DT
29,64,0.000364,0.000150,MPI DT
29,64,0.000258,0.000213,MPI DT
30,64,0.000363,0.000158,MPI DT
30,64,0.000400,0.000169,MPI DT
30,64,0.000728,0.000521,MPI DT
30,64,0.000573,0.000180,MPI DT
30,64,0.000493,0.000198,MPI DT
31,64,0.000724,0.000630,MPI DT
31,64,0.000346,0.000604,MPI DT
31,64,0.000298,0.000207,MPI DT
31,64,0.000373,0.000180,MPI DT
31,64,0.000361,0.000172,MPI DT
32,64,0.000302,0.000540,MPI DT
32,64,0.000271,0.000526,MPI DT
32,64,0.001303,0.000152,MPI DT
32,64,0.000575,0.000160,MPI DT
32,64,0.000303,0.000153,MPI DT
33,64,0.000387,0.000610,MPI DT
33,64,0.000470,0.000609,MPI DT
33,64,0.000438,0.000652,MPI DT
33,64,0.001329,0.000634,MPI DT
33,64,0.000360,0.000220,MPI DT
34,64,0.000309,0.000190,MPI DT
34,64,0.000600,0.000274,MPI DT
34,64,0.001680,0.000213,MPI DT
34,64,0.000379,0.000657,MPI DT
34,64,0.000404,0.000642,MPI DT
35,64,0.000442,0.000187,MPI DT
35,64,0.000696,0.000669,MPI DT
35,64,0.000437,0.000227,MPI DT
35,64,0.000522,0.000246,MPI DT
35,64,0.000392,0.000270,MPI DT
36,64,0.001375,0.000657,MPI DT
36,64,0.000448,0.000664,MPI DT
36,64,0.001644,0.000696,MPI DT
36,64,0.001728,0.000252,MPI DT
36,64,0.000369,0.000263,MPI DT
37,64,0.001533,0.000699,MPI DT
37,64,0.001204,0.000704,MPI DT
37,64,0.000690,0.000728,MPI DT
37,64,0.000735,0.000310,MPI DT
37,64,0.000695,0.000678,MPI DT
38,64,0.000588,0.000552,MPI DT
38,64,0.001751,0.000572,MPI DT
38,64,0.001042,0.000549,MPI DT
38,64,0.000601,0.001030,MPI DT
38,64,0.000679,0.000657,MPI DT
39,64,0.000542,0.000272,MPI DT
39,64,0.000488,0.000244,MPI DT
39,64,0.000303,0.000668,MPI DT
39,64,0.000798,0.000299,MPI DT
39,64,0.000322,0.000690,MPI DT
40,64,0.000580,0.000687,MPI DT
40,64,0.000489,0.002396,MPI DT
40,64,0.000637,0.000266,MPI DT
40,64,0.000376,0.000275,MPI DT
40,64,0.000331,0.000335,MPI DT
41,64,0.000329,0.000271,MPI DT
41,64,0.000332,0.000654,MPI DT
41,64,0.000385,0.000724,MPI DT
41,64,0.000335,0.000288,MPI DT
41,64,0.000392,0.000245,MPI DT
42,64,0.000894,0.001133,MPI DT
42,64,0.001089,0.000688,MPI DT
42,64,0.000761,0.001154,MPI DT
42,64,0.000835,0.001089,MPI DT
42,64,0.002064,0.001200,MPI DT
43,64,0.000769,0.000740,MPI DT
43,64,0.000494,0.000658,MPI DT
43,64,0.000684,0.000748,MPI DT
43,64,0.000485,0.000679,MPI DT
43,64,0.000353,0.000276,MPI DT
44,64,0.000450,0.000314,MPI DT
44,64,0.000713,0.000300,MPI DT
44,64,0.000679,0.000291,MPI DT
44,64,0.000373,0.000789,MPI DT
44,64,0.000490,0.000785,MPI DT
45,64,0.000767,0.001196,MPI DT
45,64,0.000790,0.001143,MPI DT
45,64,0.000796,0.001312,MPI DT
45,64,0.001139,0.000732,MPI DT
45,64,0.000858,0.001194,MPI DT
46,64,0.000458,0.000309,MPI DT
46,64,0.000422,0.000738,MPI DT
46,64,0.001105,0.000316,MPI DT
46,64,0.000463,0.000694,MPI DT
46,64,0.000434,0.000702,MPI DT
47,64,0.000428,0.000718,MPI DT
47,64,0.000450,0.000710,MPI DT
47,64,0.001416,0.000775,MPI DT
47,64,0.000458,0.001006,MPI DT
47,64,0.000702,0.000721,MPI DT
48,64,0.000505,0.000743,MPI DT
48,64,0.000534,0.000797,MPI DT
48,64,0.001113,0.000724,MPI DT
48,64,0.000373,0.000748,MPI DT
48,64,0.000456,0.000292,MPI DT
49,64,0.000457,0.000819,MPI DT
49,64,0.000731,0.000720,MPI DT
49,64,0.000521,0.002528,MPI DT
49,64,0.000948,0.000664,MPI DT
49,64,0.000849,0.000669,MPI DT
50,64,0.000462,0.000739,MPI DT
50,64,0.001376,0.000323,MPI DT
50,64,0.000497,0.000336,MPI DT
50,64,0.000510,0.000450,MPI DT
50,64,0.000999,0.000816,MPI DT
51,64,0.000614,0.000333,MPI DT
51,64,0.000553,0.000386,MPI DT
51,64,0.000496,0.000393,MPI DT
51,64,0.001023,0.000819,MPI DT
51,64,0.000717,0.000836,MPI DT
52,64,0.000558,0.001419,MPI DT
52,64,0.000881,0.000758,MPI DT
52,64,0.000504,0.000840,MPI DT
52,64,0.000528,0.000798,MPI DT
52,64,0.000495,0.000800,MPI DT
53,64,0.000518,0.000438,MPI DT
53,64,0.000679,0.000870,MPI DT
53,64,0.000750,0.000682,MPI DT
53,64,0.000504,0.000779,MPI DT
53,64,0.000695,0.000337,MPI DT
54,64,0.000798,0.003613,MPI DT
54,64,0.001237,0.000800,MPI DT
54,64,0.000697,0.000371,MPI DT
54,64,0.000684,0.000339,MPI DT
54,64,0.000501,0.000309,MPI DT
55,64,0.000465,0.000850,MPI DT
55,64,0.001544,0.000777,MPI DT
55,64,0.000798,0.000876,MPI DT
55,64,0.000899,0.000766,MPI DT
55,64,0.001052,0.000880,MPI DT
56,64,0.001117,0.000408,MPI DT
56,64,0.000782,0.000808,MPI DT
56,64,0.000549,0.000420,MPI DT
56,64,0.002064,0.000759,MPI DT
56,64,0.000560,0.000813,MPI DT
57,64,0.000544,0.000403,MPI DT
57,64,0.001618,0.000813,MPI DT
57,64,0.000940,0.000352,MPI DT
57,64,0.000481,0.000809,MPI DT
57,64,0.000515,0.000349,MPI DT
58,64,0.001191,0.000755,MPI DT
58,64,0.001039,0.000778,MPI DT
58,64,0.001515,0.000435,MPI DT
58,64,0.001629,0.000728,MPI DT
58,64,0.000891,0.000744,MPI DT
59,64,0.002435,0.000431,MPI DT
59,64,0.000641,0.000831,MPI DT
59,64,0.001349,0.000745,MPI DT
59,64,0.001450,0.000740,MPI DT
59,64,0.000596,0.000827,MPI DT
60,64,0.000633,0.000921,MPI DT
60,64,0.001338,0.000467,MPI DT
60,64,0.002517,0.000801,MPI DT
60,64,0.001217,0.000765,MPI DT
60,64,0.000619,0.000823,MPI DT
61,64,0.001470,0.000822,MPI DT
61,64,0.001143,0.000818,MPI DT
61,64,0.001211,0.000816,MPI DT
61,64,0.001108,0.003704,MPI DT
61,64,0.000530,0.000507,MPI DT
62,64,0.002617,0.000830,MPI DT
62,64,0.000989,0.000889,MPI DT
62,64,0.001667,0.000901,MPI DT
62,64,0.001357,0.000869,MPI DT
62,64,0.001570,0.000764,MPI DT
63,64,0.000566,0.000895,MPI DT
63,64,0.000667,0.000844,MPI DT
63,64,0.001102,0.000858,MPI DT
63,64,0.001647,0.000343,MPI DT
63,64,0.000915,0.000906,MPI DT
64,64,0.000604,0.001046,MPI DT
64,64,0.000404,0.000719,MPI DT
64,64,0.001619,0.000625,MPI DT
64,64,0.000388,0.000386,MPI DT
64,64,0.001074,0.000665,MPI DT
65,64,0.001582,0.000319,MPI DT
65,64,0.001791,0.000484,MPI DT
65,64,0.001564,0.000965,MPI DT
65,64,0.001161,0.000872,MPI DT
65,64,0.001716,0.000906,MPI DT
66,64,0.001304,0.000879,MPI DT
66,64,0.001713,0.000935,MPI DT
66,64,0.000924,0.000833,MPI DT
66,64,0.001188,0.000941,MPI DT
66,64,0.000664,0.000865,MPI DT
67,64,0.001504,0.000842,MPI DT
67,64,0.000678,0.000883,MPI DT
67,64,0.001633,0.000979,MPI DT
67,64,0.000719,0.000996,MPI DT
67,64,0.001073,0.000898,MPI DT
68,64,0.000698,0.000476,MPI DT
68,64,0.001650,0.000968,MPI DT
68,64,0.000728,0.001069,MPI DT
68,64,0.001441,0.000513,MPI DT
68,64,0.000890,0.000947,MPI DT
69,64,0.000662,0.001001,MPI DT
69,64,0.000732,0.001118,MPI DT
69,64,0.000624,0.000423,MPI DT
69,64,0.001558,0.000816,MPI DT
69,64,0.001363,0.000811,MPI DT
70,64,0.002425,0.000508,MPI DT
70,64,0.000567,0.000444,MPI DT
70,64,0.001671,0.000459,MPI DT
70,64,0.001267,0.000840,MPI DT
70,64,0.001433,0.000789,MPI DT
71,64,0.001262,0.000943,MPI DT
71,64,0.001215,0.000989,MPI DT
71,64,0.001370,0.000953,MPI DT
71,64,0.002114,0.000793,MPI DT
71,64,0.001346,0.000478,MPI DT
72,64,0.000710,0.001082,MPI DT
72,64,0.001050,0.000980,MPI DT
72,64,0.000771,0.000648,MPI DT
72,64,0.001656,0.000788,MPI DT
72,64,0.002246,0.000996,MPI DT
73,64,0.000702,0.001171,MPI DT
73,64,0.001599,0.001045,MPI DT
73,64,0.001277,0.000921,MPI DT
73,64,0.001635,0.000857,MPI DT
73,64,0.001517,0.000415,MPI DT
74,64,0.001638,0.000822,MPI DT
74,64,0.001433,0.001150,MPI DT
74,64,0.001539,0.000974,MPI DT
